node_id,request_sent_ts,response_received_ts,latency_ms,status,zkp_hash
0,1770745009.8561177,1770745009.866878,10.760307312011719,SUCCESS,b107faa24f8d9704
1,1770745009.8561783,1770745014.9752626,0.0,TIMEOUT,ea4e12c02a97bab2
2,1770745009.856221,1770745014.975898,0.0,TIMEOUT,284bcc713da8feef
3,1770745009.8562489,1770745014.9765136,0.0,TIMEOUT,9e1dc2cec07e510d
4,1770745009.8562777,1770745014.9771383,0.0,TIMEOUT,8a6badae3c0fc99c
5,1770745009.8563144,1770745014.9777493,0.0,TIMEOUT,60aa8f6373629077
6,1770745009.8563418,1770745014.9783692,0.0,TIMEOUT,e77a2c74903603fe
7,1770745009.8563693,1770745014.9789915,0.0,TIMEOUT,7dd20bfbdd2de525
8,1770745009.8563952,1770745014.979606,0.0,TIMEOUT,a84b971a5518658e
9,1770745009.8564205,1770745014.980227,0.0,TIMEOUT,83e49904b2c5959c
10,1770745009.8564513,1770745009.8672876,10.836362838745117,SUCCESS,e347cf27c0203a93
11,1770745009.856481,1770745009.8675601,11.079072952270508,SUCCESS,8c8972fd451c2ff7
12,1770745009.8565106,1770745009.8678339,11.323213577270508,SUCCESS,4e32c294726eb210
13,1770745009.8565388,1770745009.8783107,21.771907806396484,SUCCESS,0888ec2a7d96d45f
14,1770745009.8565643,1770745009.878606,22.041797637939453,SUCCESS,235c6895f7709dd0
15,1770745009.856589,1770745009.878875,22.285938262939453,SUCCESS,0a469aa2c1792894
16,1770745009.856614,1770745009.8791366,22.522449493408203,SUCCESS,f1833d200b7700f0
17,1770745009.856642,1770745009.889619,32.97710418701172,SUCCESS,4badbf17f07a9f1d
18,1770745009.8566673,1770745009.8899248,33.257484436035156,SUCCESS,32e9e28fc23ba014
19,1770745009.8567362,1770745009.8901882,33.45203399658203,SUCCESS,a42a4ed28a4509ed
